Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1744.0
Domain Marker;max-jOPS;7003.0
Domain Marker;Last Success for SLAs;3139.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;88.96383661611966
161;91.59919569583963
241;93.25281889746336
322;94.07130845624562
402;94.8729784346003
483;94.58569423239234
563;95.15085615639336
644;95.41483238438028
724;95.83105890167306
805;95.7383588670097
885;96.07369481601738
966;95.6534865378971
1046;95.86680718642394
1127;96.15637764254296
1207;96.38713111114237
1288;96.3515145590187
1368;96.60423476714783
1449;96.89103194916018
1529;96.76227692258739
1610;96.78734216265337
1690;96.97601837045393
1771;96.94717116232417
1851;96.79317215013157
1932;96.91022384750586
2012;97.17134025445948
2093;96.47340203063989
2173;95.95682204845723
2254;96.66739539192316
2334;97.06908089182645
2415;96.96817176641895
2495;97.20309336084148
2576;97.19471579060823
2656;97.53983810549698
2737;96.93751347267852
2817;97.01492559593416
2898;96.8246670904768
2978;97.25174406481428
3059;97.25981735256941
3139;97.29213006149376
3220;97.03879741464732
3300;97.26615973406702
3381;96.98601156814898
3461;97.13105083334575
3542;97.36160324936505
3622;97.53543492963199
3703;96.66158189762987
3783;97.18238097754666
3864;97.59670466822807
3944;97.1893398044183
4025;96.81787729975309
4105;97.56696465754334
4186;97.59632252002784
4266;96.4274348367747
4347;96.99184123657605
4427;97.12508355968578
4508;97.3281088674672
4588;97.25428182793169
4669;97.06350919388116
4749;97.06951507145182
4830;97.00696165323366
4910;97.78338124494479
4991;97.67014624793332
5071;96.89506555910887
5152;97.17006638053716
5232;96.34870200357551
5313;96.0132059709745
5393;96.75855717763208
5474;96.02249314792593
5554;95.35916068089419
5635;94.47014765620048
5715;95.30233893612326
5796;94.79306851584451
5876;93.64609629405949
5957;92.39244502856349
6037;92.5230935341102
6118;90.45230190014519
6198;90.3406348744345
6279;88.61462879157547
6359;87.29293754684184
6440;85.35621697509801
6520;83.92994267615448
6601;81.50878192500447
6681;80.06573839648549
6762;77.17720325861299
6842;75.44491043270854
6923;62.46621956225136
7003;46.553842678908794
7084;30.645994482779717
7164;19.123031727672913
7245;21.096010326210923
7325;15.258656449463148
