Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;947986.0
Domain Marker;max-jOPS;6450272.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3812.0;1001.2119010000006;1001.2108480000006
88125.0;5674.330408999987;5676.740944999998
412662.0;12446.117237999977;12448.059038000007
760054.0;5201.7458549999865;5203.3238049999345
7000095.0;12387.788658999838;12389.121945000254
7008602.0;6501.136334000155;6502.310239000246
7050939.0;;1002.0495880004019
7050941.0;1.3218450006097555;
