MemTotal:        8117668 kB
MemFree:         7096572 kB
MemAvailable:    7248012 kB
Buffers:           32728 kB
Cached:           338912 kB
SwapCached:            0 kB
Active:           720312 kB
Inactive:          76596 kB
Active(anon):     432888 kB
Inactive(anon):    10012 kB
Active(file):     287424 kB
Inactive(file):    66584 kB
Unevictable:        5464 kB
Mlocked:            5464 kB
SwapTotal:       8117244 kB
SwapFree:        8117244 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               980 kB
Writeback:             0 kB
AnonPages:        431012 kB
Mapped:           211452 kB
Shmem:             12704 kB
KReclaimable:      36184 kB
Slab:              96440 kB
SReclaimable:      36184 kB
SUnreclaim:        60256 kB
KernelStack:        6940 kB
PageTables:        13644 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12176076 kB
Committed_AS:    3032268 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54684 kB
VmallocChunk:          0 kB
Percpu:             2496 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      114540 kB
DirectMap2M:     5128192 kB
DirectMap1G:     5242880 kB
