MemTotal:        8117660 kB
MemFree:          180248 kB
MemAvailable:    7173316 kB
Buffers:           10140 kB
Cached:          7055892 kB
SwapCached:           28 kB
Active:           737772 kB
Inactive:        6745360 kB
Active(anon):     424896 kB
Inactive(anon):     1668 kB
Active(file):     312876 kB
Inactive(file):  6743692 kB
Unevictable:        5552 kB
Mlocked:            5552 kB
SwapTotal:       8117244 kB
SwapFree:        8108796 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             37084 kB
Writeback:             0 kB
AnonPages:        422668 kB
Mapped:           210756 kB
Shmem:              4452 kB
KReclaimable:     241880 kB
Slab:             325120 kB
SReclaimable:     241880 kB
SUnreclaim:        83240 kB
KernelStack:        6744 kB
PageTables:        13316 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12176072 kB
Committed_AS:    2960896 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54392 kB
VmallocChunk:          0 kB
Percpu:             2544 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      147308 kB
DirectMap2M:     4046848 kB
DirectMap1G:     6291456 kB
