Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;879227.0
Domain Marker;max-jOPS;6949721.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3438.0;1001.6118479999996;1001.6619789999995
87170.0;5368.9130000000005;5371.894677999997
377532.0;8991.157441000047;8992.673761000042
7435787.0;11651.050999000669;11652.358656000346
7482331.0;;1001.2645239997655
7482332.0;1.3033489994704723;
