"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,226.084426,6.817862,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,490.928562,13.688746,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,508.487136,8.152528,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,47.773497,1.188944,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2076.806679,68.723620,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,10229.623234,92.081584,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,518.071087,11.413475,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,202.243397,2.487008,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,57.978067,1.043000,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,399.317848,6.590655,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.209197,0.078375,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,752.349740,13.020248,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3136.066871,19.374796,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.725927,0.072487,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,237.310717,0.572767,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.591113,0.266290,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,280.398665,3.593670,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8645.524699,592.211548,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,118.583745,1.857223,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,354.144098,21.975488,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,971.306719,15.972572,"ops/min"
