"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,259.043513,11.213389,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,723.150852,17.713487,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,698.579816,8.371844,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.395194,0.924637,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2289.883310,13.084009,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12776.419017,180.393333,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,699.771739,6.118258,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.405636,2.816129,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.388599,0.512031,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,628.882513,8.100991,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.826605,0.080176,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,875.578969,9.725839,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4381.161394,83.769086,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.385213,0.148007,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.135667,0.360178,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.017731,0.256286,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,309.930369,5.748717,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10944.814538,83.750810,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.148976,1.863783,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,513.386181,7.618702,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1084.297565,7.392131,"ops/min"
