"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,303.541952,16.141150,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,526.590333,35.382458,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,550.440481,64.277177,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,39.167809,4.634616,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1784.125910,115.262974,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,7710.802489,857.699337,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,604.914157,12.714182,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,218.509986,21.536401,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,64.807016,3.101844,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,485.577466,62.901024,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.478324,0.128455,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,841.822517,137.135801,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3324.959736,187.244664,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,59.806983,1.007076,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,317.196666,14.574336,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,36.567016,5.768383,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,299.755058,46.018573,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,7355.356569,225.283417,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,99.770831,5.829208,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,403.088425,22.423727,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,902.746699,48.921532,"ops/min"
