"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,249.122637,11.186944,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,696.231461,16.773824,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,701.401094,6.447984,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,45.461173,1.505188,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2311.501007,37.642130,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12583.047931,100.400155,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,681.363670,4.412636,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,255.574300,4.885038,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.456249,0.598606,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,629.866490,11.165305,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.200451,0.170805,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,893.773384,18.109427,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4410.289273,93.614391,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.206688,0.234252,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.203553,0.603972,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.882252,0.260840,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,278.862159,0.622096,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10758.588917,161.614176,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.308572,2.040150,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,504.526427,9.372108,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1040.415882,7.569549,"ops/min"
