Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;902109.0
Domain Marker;max-jOPS;6897412.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3823.0;1006.27776;
3824.0;;1008.2914400000009
88681.0;6358.538520999995;6361.8742150000035
403001.0;11966.13539400004;11968.379078999977
614559.0;5378.09963000007;5412.209391000099
713120.0;5407.897555000032;5409.397646999918
7131843.0;;5390.316250000149
7131844.0;5363.432496000081;
7319855.0;12339.628425000235;12341.607296000235
7327204.0;5344.5605030003935;5346.55024700053
7366367.0;;1000.8317710002884
7366368.0;0.6448889998719096;
