20:45:27,567 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
20:45:27,594 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
20:45:27,598 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
20:45:27,607 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
20:45:27,956 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
20:45:27,959 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
20:45:32,964 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
20:45:32,979 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
20:45:32,982 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
20:45:32,984 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
20:45:33,192 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
20:45:33,192 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
20:45:33,342 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
20:45:34,696 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
20:45:34,800 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
20:45:34,904 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
20:45:37,011 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 11 ms, 1 = 12 ms, 2 = 15 ms]
20:45:37,011 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
20:45:37,012 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
20:45:37,017 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:45:37,018 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
20:45:37,021 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
20:45:45,077 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.53 seconds, 1 = 7.82 seconds, 2 = 8.04 seconds]
20:45:45,079 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
20:45:45,080 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
20:45:45,091 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:45:45,092 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
20:45:45,094 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
20:45:45,163 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
20:45:45,187 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7 ms, 1 = 12 ms, 2 = 6 ms]
20:45:45,187 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
20:45:45,196 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:45:56,014 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 10.81 seconds, 1 = 10.8 seconds, 2 = 10.57 seconds]
20:45:56,015 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:45:56,028 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
20:45:56,032 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
20:46:56,106 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.04 seconds, 1 = 60.02 seconds, 2 = 60.02 seconds]
20:46:56,106 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
20:46:56,107 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
20:46:56,108 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
20:46:56,289 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 134 ms, 1 = 175 ms, 2 = 177 ms]
20:46:56,289 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
20:46:56,290 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:47:00,874 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 4.58 seconds, 1 = 4.52 seconds, 2 = 4.51 seconds]
20:47:00,875 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:47:00,931 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
20:47:00,932 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
20:57:01,332 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
20:57:01,452 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
20:57:01,453 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
20:57:01,458 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
20:57:01,459 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
20:57:01,598 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
20:57:01,600 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
20:57:06,761 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 1 unfinished threads
20:57:06,761 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1348 MB and has 3 unfinished threads
20:57:06,762 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1357 MB to 1348 MB and has 3 unfinished threads
20:57:06,762 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
20:57:06,762 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 31 secs
20:57:06,815 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 33 secs
20:57:06,826 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 33 secs, reporting...
20:57:06,826 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@1fb669c3
20:57:06,830 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
20:57:06,902 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
20:57:06,960 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
20:57:06,989 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
20:57:07,005 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
20:57:07,018 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
20:57:07,029 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@67d18ed7
20:57:09,848 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
