"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,216.855215,6.106984,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,469.871679,16.752758,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,545.847969,10.830027,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,44.896583,3.055975,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1899.908094,48.688427,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8620.626699,400.397492,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,467.235953,10.929783,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,202.249679,2.161566,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,57.242775,1.293075,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,453.915983,10.143226,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.527502,0.188075,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,925.297675,20.199606,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3130.167400,20.254403,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.286258,0.630090,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,237.945948,5.638077,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.852673,0.203096,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,318.626036,20.336533,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8605.725401,318.240205,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,118.714416,1.012250,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,404.134385,18.220838,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,940.417282,18.057834,"ops/min"
