"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,342.759750,16.870320,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,627.453939,32.665427,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,727.587938,6.860259,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.798132,0.476415,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2315.235570,7.229692,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9431.946498,57.170587,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,731.095804,5.462916,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.874059,1.990058,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,10,62.821561,1.032068,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,685.650346,7.001514,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.955889,0.092475,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,999.906748,11.094641,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4290.783977,266.166198,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.483944,0.919869,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.980222,1.262777,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.865493,6.410339,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,351.896075,12.896208,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10819.676562,199.506386,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.181460,1.847670,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,570.965043,15.972496,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1218.070187,21.208122,"ops/min"
