"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,267.858262,15.286053,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,691.017148,17.813375,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,715.651320,4.062212,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,45.397530,2.296340,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2273.787158,42.879313,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11439.186546,141.350516,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,674.074026,14.375676,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,254.745230,3.562567,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.513619,0.381177,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,673.000686,8.767769,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.951954,0.133208,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,949.776918,60.663581,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4618.571234,2.275371,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.515125,0.213989,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.951740,0.533066,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.862706,0.264992,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,323.983962,28.458204,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10757.746325,180.359071,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,139.192956,2.769346,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,524.317528,17.197489,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1028.302626,16.699925,"ops/min"
