"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,258.741073,13.338580,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,704.141830,19.776267,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,707.100070,4.645820,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.240887,1.513146,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2287.703762,10.539914,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11298.236452,109.830034,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,664.669829,10.584224,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.395115,3.096423,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.039442,0.406134,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,666.077933,32.374600,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.941729,0.134796,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,946.343343,64.732282,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4608.741302,11.843982,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.543952,0.211139,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.944916,1.100255,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.938637,0.248849,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,310.121657,28.658889,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10665.208384,128.712910,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,141.353949,4.822707,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,527.072154,9.317281,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1050.295779,11.949696,"ops/min"
