Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3378.0
Domain Marker;max-jOPS;9550.0
Domain Marker;Last Success for SLAs;6264.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
103;90.07690000656011
205;92.88617398248695
308;94.00493123569629
411;94.65812155144671
513;95.3527779725098
616;95.81979016149674
719;95.57112753820908
822;96.15675042465203
924;96.76047346035755
1027;96.31901632705862
1130;96.08830254045839
1232;96.66719316159673
1335;96.97280873085845
1438;96.85990131502903
1540;96.91027333881296
1643;96.78124714576943
1746;96.87189578040756
1848;97.17041148840653
1951;97.18029275838319
2054;97.58504402778594
2156;97.77911878411287
2259;97.52001943637862
2362;97.59760312325308
2465;97.60440065844722
2567;97.66295628454938
2670;97.48501492619258
2773;97.63814653330513
2875;97.68270926000518
2978;98.01968242967921
3081;97.90611437229435
3183;97.65935097670146
3286;97.90910454268409
3389;97.72539335718251
3491;97.96883685549489
3594;98.15822801590201
3697;97.94089575087416
3800;98.12552534483336
3902;98.11926708292131
4005;97.94245297301666
4108;98.04872114059411
4210;98.23227066036182
4313;97.84830454941984
4416;98.23982413602042
4518;98.10505484924931
4621;97.75786748053528
4724;97.98205369001859
4826;98.44516613665152
4929;98.02211086100547
5032;97.92580126732423
5134;98.474965730522
5237;98.00803127095413
5340;97.56716307816649
5443;98.44003098056142
5545;98.68771608289876
5648;98.49464314703292
5751;98.4178629370063
5853;97.93858828408064
5956;98.13766149892324
6059;98.36640596259322
6161;97.63966614818374
6264;97.96794715361284
6367;97.82569563364756
6469;97.63305308831032
6572;95.63991638969208
6675;94.57383235970165
6778;93.38358755254116
6880;91.4463363631302
6983;90.06988340555816
7086;88.69641473867935
7188;88.03326403759009
7291;86.13842757576315
7394;85.17704263062835
7496;83.77806569121968
7599;82.60343784825645
7702;81.59107568577876
7804;79.94147200458966
7907;78.98508109603706
8010;76.58553091338257
8113;76.07561063269475
8215;74.35178898537806
8318;72.57028143979564
8421;71.56591937914085
8523;69.38885592964158
8626;69.79554769358758
8729;66.82582244686976
8831;66.48653009559801
8934;64.24422576379493
9037;62.59777250019724
9139;61.20263802685779
9242;58.59865454692536
9345;54.586043786847824
9447;33.72231530416879
9550;23.954980920028284
9653;11.324164574834482
9756;12.086731210460021
9858;4.083053243795282
9961;5.839549755133671
