Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;1279112.0
Domain Marker;max-jOPS;7222888.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3671.0;1001.680018;1001.6332510000002
87458.0;5327.075221000006;5329.272226000001
435980.0;14356.415642999986;14357.604248000018
766335.0;11162.243479999946;11163.493236000068
1090808.0;5293.10525100003;5293.9040140002035
7664597.0;11017.016915000044;11018.06423099991
7710738.0;;1001.2607549997047
7710739.0;1.1709319995716214;
