"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,230.419695,5.305767,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,520.732718,21.423679,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,571.927592,6.126874,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.161316,2.831707,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2034.580712,43.789605,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9061.244319,213.860799,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,564.686500,13.263251,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,209.138271,3.246242,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,63.447167,0.986733,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,471.530240,14.209983,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.688884,0.060343,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,952.596648,16.467629,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3217.883571,50.816331,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,53.833989,1.235645,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,247.801176,4.479591,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,34.930692,0.551549,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,349.240290,5.127990,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8845.094387,234.551715,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,124.586224,2.297857,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,446.341129,13.952166,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1016.472646,20.697167,"ops/min"
