"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,266.140811,11.204848,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,599.478884,23.800859,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,611.124332,3.482876,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.297271,1.968604,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2281.734825,15.272084,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11801.521613,229.805321,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,623.709597,12.613016,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,239.390343,7.032139,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,60.171278,1.398977,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,520.878962,9.512207,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.993723,0.339210,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,839.269516,12.618222,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,4420.520727,196.267674,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.310123,0.584636,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.366861,0.169165,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.176895,1.482757,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,300.583031,9.563632,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10131.839008,129.728900,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,134.816546,2.199223,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,452.524871,20.429745,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1061.902768,4.944950,"ops/min"
