16:30:43,321 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
16:30:43,324 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
16:30:43,326 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
16:30:43,328 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
16:30:43,643 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
16:30:43,644 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
16:30:48,648 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
16:30:48,659 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
16:30:48,660 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
16:30:48,661 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
16:30:48,895 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
16:30:48,896 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
16:30:48,993 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
16:30:50,049 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
16:30:50,159 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
16:30:50,246 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
16:30:52,227 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 28 ms, 1 = 123 ms, 2 = 157 ms]
16:30:52,227 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
16:30:52,228 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
16:30:52,231 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
16:30:52,231 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
16:30:52,234 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
16:31:00,293 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.46 seconds, 1 = 7.65 seconds, 2 = 8.05 seconds]
16:31:00,297 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
16:31:00,298 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
16:31:00,305 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
16:31:00,306 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
16:31:00,307 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
16:31:00,346 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
16:31:00,359 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8 ms, 1 = 8 ms, 2 = 9 ms]
16:31:00,360 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
16:31:00,379 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
16:31:09,978 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 9.59 seconds, 1 = 9.55 seconds, 2 = 9.58 seconds]
16:31:09,978 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
16:31:09,987 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
