
===================================
Domain Marker;critical-jOPS;3948.0
Domain Marker;max-jOPS;9700.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;500.0;1600.0;2000.0;2100.0;2800.0;3900.0
231.0;400.0;1700.0;2400.0;2700.0;3300.0;125000.0
346.0;500.0;2000.0;3000.0;3400.0;4000.0;6200.0
462.0;500.0;2200.0;3500.0;3900.0;4700.0;121000.0
577.0;400.0;2500.0;4000.0;4500.0;5500.0;131000.0
693.0;400.0;2700.0;4500.0;5000.0;6000.0;136000.0
808.0;400.0;2900.0;4900.0;5500.0;6600.0;122000.0
924.0;400.0;3000.0;5400.0;6000.0;7500.0;132000.0
1039.0;500.0;3200.0;5900.0;6600.0;8000.0;147000.0
1155.0;500.0;3200.0;6200.0;7000.0;8600.0;126000.0
1270.0;400.0;3300.0;6500.0;7400.0;9100.0;136000.0
1386.0;400.0;3300.0;6800.0;7800.0;9900.0;130000.0
1501.0;500.0;3400.0;7100.0;8200.0;10300.0;134000.0
1617.0;500.0;3500.0;7300.0;8500.0;10900.0;136000.0
1732.0;500.0;3400.0;7300.0;8500.0;11300.0;134000.0
1848.0;400.0;3500.0;7400.0;8800.0;11900.0;138000.0
1963.0;400.0;3400.0;7200.0;8600.0;12200.0;133000.0
2079.0;400.0;3500.0;7300.0;8700.0;12200.0;133000.0
2194.0;400.0;3500.0;7400.0;8900.0;13700.0;146000.0
2310.0;400.0;3500.0;7300.0;8700.0;13200.0;203000.0
2425.0;400.0;3500.0;7100.0;8600.0;13800.0;135000.0
2541.0;400.0;3600.0;7300.0;8900.0;17400.0;181000.0
2656.0;400.0;3600.0;7300.0;8900.0;17100.0;138000.0
2772.0;400.0;3600.0;7200.0;8900.0;18535.999999998603;137000.0
2887.0;400.0;3600.0;7100.0;8700.0;17000.0;141000.0
3002.0;500.0;3700.0;7300.0;8900.0;19400.0;136000.0
3118.0;500.0;3700.0;7300.0;8900.0;24000.0;163000.0
3233.0;400.0;3700.0;7300.0;8900.0;21000.0;146000.0
3349.0;400.0;3800.0;7600.0;9500.0;27000.0;136000.0
3464.0;400.0;3800.0;7300.0;8900.0;22079.999999987194;151000.0
3580.0;400.0;3800.0;7500.0;9300.0;26000.0;203000.0
3695.0;400.0;3900.0;7700.0;9700.0;31000.0;180000.0
3811.0;400.0;3900.0;7800.0;9900.0;31000.0;165000.0
3926.0;400.0;3900.0;7700.0;9900.0;30000.0;210000.0
4042.0;400.0;4000.0;7900.0;10500.0;37000.0;186000.0
4157.0;400.0;4000.0;7800.0;10400.0;38000.0;174000.0
4273.0;400.0;4000.0;8000.0;10500.0;35000.0;216000.0
4388.0;400.0;4100.0;8200.0;11300.0;41000.0;176000.0
4504.0;400.0;4200.0;8500.0;13200.0;44000.0;198000.0
