"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,271.551651,5.962341,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,643.655406,20.267402,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,613.216873,3.781132,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,48.791850,1.884951,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2312.607093,15.926207,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11773.928499,207.010176,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,623.770047,10.780549,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,239.552514,4.968036,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.228082,2.334124,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,527.654941,8.972265,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.023929,0.094722,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,837.619423,16.084427,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3884.630793,44.840723,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.352411,1.038306,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,356.922873,0.313448,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,32.223350,1.015128,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,292.459223,8.811237,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9902.557778,151.071309,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,134.792325,2.892359,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,439.202069,25.863346,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1060.199253,10.638554,"ops/min"
