"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,217.263399,20.507304,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,497.919324,32.547454,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,496.126240,31.791586,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,34.925834,5.092216,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1768.947917,263.347305,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,9150.116138,962.721505,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,568.506800,9.712225,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,211.844533,25.378122,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.971216,2.053228,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,459.046587,67.712523,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.043763,0.595070,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,814.031805,150.136201,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3530.025646,351.923091,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,57.764900,0.777710,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,339.217311,24.447811,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.259588,2.013181,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,250.483624,22.922263,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,6847.875448,451.310720,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,95.657817,6.634513,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,348.347429,21.824347,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,720.274665,42.857951,"ops/min"
