Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;906.0
Domain Marker;max-jOPS;5111.0
Domain Marker;Last Success for SLAs;2219.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
67;90.0571466397261
134;91.54284526202903
202;91.65108308057492
269;93.44498290498962
336;94.02972274282676
403;94.69901046290737
471;95.76140741853347
538;95.06940469711064
605;95.61028346614707
672;95.58076150926006
740;95.80972168376212
807;96.23270111644858
874;95.87987400805603
941;96.00539006932802
1009;96.19659430210802
1076;96.41145085382391
1143;96.38049689528906
1210;96.42390740221778
1278;96.88668748476876
1345;96.31859807694305
1412;96.41744112879829
1479;96.29731236025431
1547;96.5056946222806
1614;96.6762233700557
1681;96.51314608333071
1748;96.87201521390017
1816;97.04412873779158
1883;96.81470014977407
1950;96.48515949420192
2017;96.41380436451178
2085;97.20566100222244
2152;96.65547286050113
2219;97.00736703966226
2286;96.95983712577518
2354;97.44260175508641
2421;96.65762110274953
2488;97.3503183788511
2555;97.0374755653063
2623;97.35606047710624
2690;96.99086249546319
2757;97.21544458253949
2824;96.9604244884637
2892;97.16402539589247
2959;97.44512728932817
3026;97.3997350028191
3093;96.6010699671305
3161;96.51394020122568
3228;97.20629776040691
3295;97.31144697894493
3362;97.20027397908088
3430;97.09016234364464
3497;96.97038289088081
3564;96.3610196213291
3631;96.79038223290496
3699;97.44515610041665
3766;97.1530457530849
3833;95.98624542966749
3900;96.07747380206972
3968;96.16366177135643
4035;96.16428585336784
4102;96.34143142066755
4169;95.4120701270284
4237;95.07888409284743
4304;93.91024398287125
4371;94.01983113544749
4438;93.0840192000738
4506;90.79367673004212
4573;90.00594057101303
4640;90.58326601134746
4707;87.96879382464022
4775;85.37386604843917
4842;85.37435749675404
4909;83.14381158734997
4976;79.60918625202959
5044;77.47882882374621
5111;78.00420354157322
5178;49.47171837026194
5245;59.33739183596403
5313;62.42910689689997
5380;46.41323210364676
5447;48.162425543388956
