"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,324.853919,18.148861,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,567.795013,34.451447,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,721.302627,8.740951,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.049785,0.347306,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2310.277815,6.721643,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9381.086575,73.905422,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,717.273682,19.933202,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,256.761185,3.041050,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.271777,0.837679,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,683.273749,18.035616,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.939824,0.110246,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,989.031468,11.028755,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4334.456673,253.427958,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.896717,0.043896,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,433.031270,0.718883,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.101751,5.122955,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,335.445997,2.994959,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10885.348463,113.608298,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.824734,1.655654,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,567.847528,16.484363,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1213.230255,5.908789,"ops/min"
