06:02:49,129 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
06:02:49,166 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
06:02:49,171 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
06:02:49,180 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
06:02:49,593 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
06:02:49,596 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
06:02:54,605 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
06:02:54,625 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
06:02:54,629 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
06:02:54,638 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
06:02:54,832 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
06:02:54,833 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
06:02:55,025 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
06:02:56,599 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
06:02:56,747 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
06:02:56,862 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
06:02:59,736 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 56 ms, 1 = 67 ms, 2 = 50 ms]
06:02:59,746 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
06:02:59,747 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
06:02:59,757 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
06:02:59,757 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
06:02:59,760 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
