03:40:59,012 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
03:40:59,032 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
03:40:59,035 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
03:40:59,043 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
03:40:59,425 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
03:40:59,428 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
03:41:04,436 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
03:41:04,449 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
03:41:04,450 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
03:41:04,451 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
03:41:04,543 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
03:41:04,544 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
03:41:04,818 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
03:41:06,823 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
03:41:06,868 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
03:41:06,996 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
03:41:10,132 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 97 ms, 1 = 120 ms, 2 = 117 ms]
03:41:10,133 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
03:41:10,134 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
