Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;879160.0
Domain Marker;max-jOPS;7545464.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3693.0;1002.5992580000002;1002.6987580000005
88397.0;6012.398756999988;6016.241647999996
380047.0;9753.236328999978;9756.825791999989
682650.0;5214.85902199999;5374.471638999996
689774.0;5118.155139000039;5120.40088099998
8043901.0;11264.320581999607;11265.812635000795
8050982.0;5075.532980999909;5077.8727409997955
8090122.0;;1002.0591199994087
8090124.0;2.748672000132501;
