Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;841444.0
Domain Marker;max-jOPS;6922242.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3840.0;1006.2708469999998;
3841.0;;1007.0524490000007
88661.0;6330.372059000001;6334.780306000001
384963.0;10171.88718099997;10174.713965000003
564102.0;5224.813837000052;5283.114765999955
645475.0;;5015.073151999968
652482.0;5000.775596000021;5003.45861099998
7240259.0;5292.5073440000415;5322.851634999737
7423321.0;11374.41039600037;11375.203170999885
7469356.0;;1002.0394550003111
7469359.0;2.8856440000236034;
