"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,333.356594,22.906455,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,618.128649,48.124021,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,725.031279,7.010057,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.583282,0.357751,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2304.446833,21.638372,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9396.167706,55.358058,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,721.931414,10.625979,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,255.960668,2.779455,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.642537,0.795025,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,684.099363,7.392785,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.970159,0.114069,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,954.223915,73.885353,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4429.645487,264.349808,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.918120,0.025740,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,433.245607,0.768335,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.779091,9.033057,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,327.897229,13.398233,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10849.495566,121.225092,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,139.364938,2.374696,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,557.348312,15.321960,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1170.166583,24.269445,"ops/min"
