Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1636.0
Domain Marker;max-jOPS;7459.0
Domain Marker;Last Success for SLAs;4030.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
86;90.04999971491968
171;92.87802809052246
257;92.88319066505115
343;94.28951271056879
429;94.33667599140384
514;94.9164714156404
600;93.52288176707926
686;94.93813502200456
772;95.31905354188433
857;94.8048502276535
943;95.30699857557896
1029;95.13078992292138
1115;95.35480064183903
1200;95.79617436536576
1286;95.60013969845672
1372;96.18196031893629
1458;96.50022710898014
1543;94.41518008829496
1629;94.81767837292595
1715;96.51490517306584
1801;94.97680473152225
1886;93.97462117251388
1972;96.54410064910664
2058;95.72876767883477
2143;94.70788967824053
2229;95.30479183871262
2315;95.0891921083296
2401;95.3264414787196
2486;95.89087308815976
2572;96.8837582891415
2658;95.68805582477253
2744;95.50609660708112
2829;95.4056903147038
2915;95.55435971429863
3001;95.55383611550172
3087;95.6090766268713
3172;95.41047592640861
3258;95.49281784629103
3344;95.5161706034196
3430;95.43839069008784
3515;95.22482191935025
3601;95.72754160623333
3687;96.06648830461772
3773;93.84085332959262
3858;95.61671149163733
3944;94.00313748848428
4030;95.278419635317
4116;93.64528450263997
4201;96.03436402040025
4287;93.36578225713319
4373;92.56250457508321
4458;95.5602201838297
4544;93.32717618800613
4630;95.31458583626254
4716;95.39924366941821
4801;92.18255076546403
4887;92.05657695734014
4973;92.6333439772734
5059;91.94459238461887
5144;94.65589971276985
5230;91.86442930684363
5316;88.98871411358896
5402;92.01541097492837
5487;92.24807237411856
5573;91.3160546985877
5659;90.82127202242341
5745;89.98926320144139
5830;89.48019893758567
5916;89.58182627970707
6002;90.32237097264361
6088;87.98236110584585
6173;81.2637758881176
6259;83.02716502221968
6345;86.87714937077891
6430;84.89695494131196
6516;77.67725083792499
6602;80.05408823086678
6688;76.58279300096622
6773;69.82710095418959
6859;64.44697299623334
6945;61.92030164444875
7031;63.742902855053295
7116;60.35876366543614
7202;30.356571716822042
7288;41.98173238125013
7374;28.2513875252457
7459;17.51212191741599
7545;2.524526558303073
7631;2.0449918854627853
7717;1.6312996309032703
7802;1.432256850540865
