"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,214.088805,15.247329,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,491.908720,27.868179,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,537.787526,72.543638,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,37.488414,5.228337,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1918.894059,243.917072,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8854.943540,599.663566,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,565.390263,29.612839,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,211.170390,22.822571,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,63.595882,1.190344,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,429.165350,61.036748,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.357694,0.067065,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,770.634396,92.109086,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3084.946022,156.654352,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,57.504037,0.686760,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,335.595930,16.926388,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.701128,1.998031,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,199.046629,15.791669,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,7402.857098,363.332753,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,98.436723,8.104682,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,353.611273,15.089058,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,701.511944,46.815142,"ops/min"
