
===================================
Domain Marker;critical-jOPS;2713.0
Domain Marker;max-jOPS;7712.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
96.0;500.0;2200.0;3200.0;3500.0;4200.0;163000.0
193.0;500.0;2400.0;3800.0;4200.0;5100.0;151000.0
289.0;500.0;2800.0;4500.0;5000.0;6100.0;162000.0
386.0;500.0;3000.0;5000.0;5700.0;7000.0;154000.0
482.0;500.0;3200.0;5600.0;6400.0;7700.0;160000.0
578.0;500.0;3600.0;6300.0;7100.0;8600.0;179000.0
675.0;500.0;3700.0;6800.0;7700.0;9400.0;171000.0
771.0;500.0;3900.0;7400.0;8300.0;10100.0;163000.0
868.0;500.0;4200.0;8100.0;9100.0;11400.0;191000.0
964.0;500.0;4200.0;8500.0;9700.0;12100.0;167000.0
1060.0;500.0;4000.0;8800.0;10000.0;12500.0;164000.0
1157.0;400.0;4500.0;9700.0;11000.0;15000.0;179000.0
1253.0;500.0;4500.0;9900.0;11300.0;14200.0;177000.0
1350.0;500.0;4400.0;10200.0;11800.0;15900.0;165000.0
1446.0;500.0;4600.0;10500.0;12200.0;16300.0;181000.0
1542.0;500.0;4400.0;10600.0;12400.0;16700.0;173000.0
1639.0;400.0;4400.0;10300.0;12200.0;16000.0;172000.0
1735.0;500.0;4400.0;10400.0;12300.0;16800.0;165000.0
1832.0;400.0;4300.0;10500.0;12700.0;22000.0;229000.0
1928.0;500.0;4400.0;10400.0;12400.0;17677.000000000407;165000.0
2024.0;500.0;4300.0;10200.0;12200.0;19800.0;162000.0
2121.0;500.0;4300.0;10100.0;12100.0;18000.0;175000.0
2217.0;500.0;4500.0;10100.0;12100.0;19700.0;177000.0
2314.0;400.0;4300.0;9700.0;11900.0;22000.0;180000.0
2410.0;500.0;4500.0;10300.0;12800.0;33000.0;256000.0
2506.0;300.0;4600.0;10300.0;12800.0;34000.0;231000.0
2603.0;400.0;4600.0;10000.0;12400.0;27000.0;179000.0
