"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,325.595189,18.316176,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,575.991136,41.555931,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,722.984624,9.642715,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.566192,0.911128,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2310.833355,25.284125,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9385.278490,40.998742,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,707.792586,5.861602,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.940515,2.818499,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.700074,0.356316,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,689.109351,3.876059,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.942593,0.120438,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,988.396202,12.250109,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4449.516368,250.591958,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.921908,0.067163,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.920023,0.682321,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.374861,8.420530,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,328.026850,11.547683,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10893.829187,150.196919,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.577943,1.855941,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,562.102694,18.778450,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1200.806063,13.774812,"ops/min"
