"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,265.852835,9.270645,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,460.686648,17.928918,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,546.645759,18.849645,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.422973,1.145293,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1956.537935,29.023991,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,7017.779754,313.061229,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,491.816918,12.713659,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,203.302020,3.592790,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,60.601271,1.535107,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,450.171475,21.008616,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.291414,0.121217,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,905.468025,26.818937,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3108.981249,50.445524,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,45.710606,1.571232,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,219.310748,1.412523,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.115827,2.876890,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,328.232774,8.425343,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8582.757175,231.937432,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,119.603108,1.487682,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,433.881444,20.987655,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1047.739216,22.275836,"ops/min"
