"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,251.796524,10.738731,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,669.678334,20.463077,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,698.765896,16.890934,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.290879,0.914588,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2310.340321,8.318983,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12480.894227,206.885824,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,682.825040,20.966584,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.400760,2.432050,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.173070,0.908350,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,628.994219,8.275771,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.809657,0.154686,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,878.466963,41.857258,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4362.847573,85.719590,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.400981,0.228309,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.869844,0.934861,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.853826,0.282001,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,267.685723,23.612499,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10914.540729,176.114951,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.546682,2.589410,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,509.274579,10.141390,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1037.467933,12.802453,"ops/min"
