MemTotal:        8117664 kB
MemFree:         7096800 kB
MemAvailable:    7248216 kB
Buffers:           32716 kB
Cached:           338988 kB
SwapCached:            0 kB
Active:           718728 kB
Inactive:          76660 kB
Active(anon):     431416 kB
Inactive(anon):     9992 kB
Active(file):     287312 kB
Inactive(file):    66668 kB
Unevictable:        5568 kB
Mlocked:            5568 kB
SwapTotal:       8117244 kB
SwapFree:        8117244 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               940 kB
Writeback:             0 kB
AnonPages:        429324 kB
Mapped:           211660 kB
Shmem:             12692 kB
KReclaimable:      36184 kB
Slab:              96004 kB
SReclaimable:      36184 kB
SUnreclaim:        59820 kB
KernelStack:        6976 kB
PageTables:        13736 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12176076 kB
Committed_AS:    3021848 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54548 kB
VmallocChunk:          0 kB
Percpu:             2496 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      110444 kB
DirectMap2M:     5132288 kB
DirectMap1G:     5242880 kB
