"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,255.924143,16.219366,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,701.609523,16.818788,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,712.276684,4.308501,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.767318,1.543024,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2228.055304,43.750428,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11194.439756,91.060055,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,676.574562,5.750385,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.536163,2.829330,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,10,62.466205,0.971921,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,677.655190,12.438109,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.951054,0.123986,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,992.928449,13.932562,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4599.666510,10.893029,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.566505,0.124698,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.508689,0.310786,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.087377,0.245970,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,332.974350,22.362567,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10247.441236,155.623371,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,143.293416,2.481727,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,522.185792,18.345927,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1020.476221,4.651097,"ops/min"
