"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,255.694950,15.427249,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,678.858072,23.820463,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,712.942546,5.282814,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.571791,1.739721,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2290.718525,9.601574,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11124.909073,74.812175,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,672.593745,5.637993,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.545864,1.835330,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,10,61.937656,0.964616,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,659.727040,42.270869,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.941991,0.149243,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,981.262494,23.286143,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4528.883059,140.636649,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.407699,0.042503,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.337936,0.439580,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.052644,0.242672,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,351.283308,13.658866,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10131.825494,147.920275,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.349776,2.797062,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,524.528635,11.120404,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1065.078700,11.622613,"ops/min"
