
===================================
Domain Marker;critical-jOPS;3577.0
Domain Marker;max-jOPS;9816.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;400.0;1600.0;2000.0;2100.0;2653.9999999999964;78000.0
231.0;400.0;1700.0;2400.0;2600.0;3300.0;136000.0
346.0;400.0;1900.0;2900.0;3300.0;3900.0;135000.0
462.0;500.0;2200.0;3400.0;3900.0;4800.0;119000.0
577.0;400.0;2300.0;3800.0;4300.0;5200.0;95000.0
693.0;400.0;2500.0;4300.0;4900.0;6100.0;124000.0
808.0;400.0;2700.0;4800.0;5400.0;6600.0;118000.0
924.0;400.0;2800.0;5200.0;5900.0;7300.0;119000.0
1039.0;400.0;2900.0;5700.0;6500.0;8800.0;225000.0
1155.0;500.0;2900.0;6000.0;6800.0;8600.0;127000.0
1270.0;400.0;3100.0;6300.0;7200.0;8900.0;221000.0
1386.0;400.0;3200.0;6700.0;7600.0;9300.0;128000.0
1501.0;400.0;3100.0;6900.0;8000.0;10100.0;113000.0
1617.0;400.0;3200.0;7000.0;8100.0;10200.0;125000.0
1732.0;400.0;3300.0;7200.0;8400.0;11000.0;120000.0
1848.0;400.0;3200.0;7100.0;8400.0;10900.0;123000.0
1963.0;400.0;3200.0;7000.0;8400.0;12400.0;133000.0
2079.0;300.0;3300.0;7100.0;8500.0;11900.0;174000.0
2194.0;400.0;3300.0;7100.0;8600.0;12400.0;132000.0
2310.0;400.0;3300.0;7000.0;8500.0;14200.0;135000.0
2425.0;400.0;3300.0;6900.0;8300.0;18800.0;213000.0
2541.0;400.0;3300.0;6800.0;8300.0;15800.0;211000.0
2656.0;400.0;3400.0;6900.0;8400.0;15700.0;154000.0
2772.0;400.0;3400.0;6900.0;8400.0;15600.0;141000.0
2887.0;400.0;3400.0;6800.0;8300.0;16100.0;213000.0
3002.0;400.0;3500.0;7000.0;8700.0;35000.0;209000.0
3118.0;400.0;3500.0;6800.0;8400.0;19700.0;211000.0
3233.0;400.0;3600.0;7200.0;8900.0;45000.0;195000.0
3349.0;400.0;3600.0;7200.0;9100.0;38000.0;238000.0
3464.0;400.0;3600.0;7100.0;8900.0;39000.0;162000.0
3580.0;400.0;3600.0;7100.0;9000.0;31000.0;180000.0
3695.0;400.0;3700.0;7400.0;9200.0;34000.0;213000.0
3811.0;400.0;3700.0;7400.0;9400.0;49000.0;218000.0
3926.0;400.0;3800.0;7400.0;9600.0;48000.0;363000.0
4042.0;300.0;3700.0;7500.0;9800.0;48000.0;196000.0
4157.0;400.0;3900.0;7800.0;10700.0;63000.0;271000.0
4273.0;400.0;3900.0;7900.0;10900.0;47000.0;206000.0
4388.0;400.0;3900.0;7800.0;11100.0;56000.0;325000.0
4504.0;400.0;4000.0;8000.0;11600.0;66000.0;256000.0
4619.0;400.0;4100.0;8200.0;12200.0;53000.0;201000.0
4735.0;300.0;4100.0;8500.0;12900.0;78000.0;209000.0
4850.0;400.0;4200.0;9000.0;15900.0;71000.0;327000.0
4966.0;400.0;4300.0;8900.0;17400.0;86000.0;287000.0
5081.0;400.0;4300.0;9100.0;17800.0;92000.0;284000.0
5197.0;300.0;4500.0;9900.0;18500.0;69000.0;265000.0
5312.0;400.0;4600.0;10500.0;21000.0;90000.0;371000.0
5428.0;300.0;4500.0;10400.0;21000.0;87000.0;337000.0
5543.0;400.0;4800.0;12300.0;29000.0;85000.0;620000.0
5659.0;400.0;4800.0;12300.0;33000.0;101000.0;410000.0
5774.0;400.0;5000.0;13200.0;30000.0;91000.0;396000.0
5889.0;400.0;5100.0;15300.0;37000.0;96000.0;475000.0
6005.0;400.0;5200.0;16200.0;41000.0;114000.0;407000.0
6120.0;400.0;5400.0;16100.0;37000.0;108000.0;405000.0
6236.0;400.0;5600.0;19800.0;44000.0;97000.0;596000.0
6351.0;400.0;5700.0;22000.0;42000.0;92000.0;482000.0
6467.0;400.0;5700.0;22000.0;44000.0;102000.0;430000.0
6582.0;300.0;5900.0;26000.0;50000.0;112000.0;730000.0
6698.0;300.0;5900.0;24000.0;44000.0;90000.0;558000.0
6813.0;300.0;6000.0;23000.0;41000.0;92000.0;451000.0
6929.0;300.0;6300.0;28000.0;46000.0;93000.0;569000.0
7044.0;300.0;6600.0;39000.0;61000.0;112000.0;890000.0
7160.0;300.0;6800.0;40000.0;63000.0;118000.0;720000.0
7275.0;300.0;7100.0;47000.0;71000.0;118000.0;1200000.0
7391.0;300.0;7300.0;42000.0;67000.0;119000.0;740000.0
7506.0;300.0;8100.0;55000.0;84000.0;145000.0;1100000.0
7622.0;300.0;8400.0;70000.0;94000.0;145000.0;1300000.0
7737.0;300.0;8900.0;77000.0;108000.0;177000.0;2100000.0
7853.0;400.0;9600.0;76000.0;109000.0;170000.0;1700000.0
7968.0;300.0;10400.0;90000.0;124000.0;180000.0;2000000.0
8084.0;400.0;10800.0;99000.0;138000.0;191000.0;2400000.0
8199.0;300.0;11400.0;101000.0;140000.0;207000.0;2200000.0
8315.0;300.0;14200.0;112000.0;153000.0;205000.0;2800000.0
8430.0;300.0;16400.0;115000.0;154599.99999997672;223000.0;2800000.0
8546.0;400.0;24000.0;164000.0;218000.0;283000.0;4100000.0
8661.0;400.0;31000.0;153000.0;196000.0;308000.0;3200000.0
