"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,236.123495,5.519695,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,521.103492,19.074214,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,566.754625,8.670550,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.069051,2.677637,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2024.379622,32.038375,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9110.814363,175.696501,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,560.226385,10.376486,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,208.470778,2.674923,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,61.503136,0.812869,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,466.782723,14.191255,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.466125,0.146704,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,965.726631,13.260826,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3238.351676,9.667647,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,52.980935,1.190671,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,248.495441,0.602888,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,34.800899,0.312694,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,344.452052,3.514251,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,9079.777692,225.061744,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,124.568777,1.479049,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,446.163847,18.333198,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,977.145236,19.028306,"ops/min"
