"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,280.643376,19.262440,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,736.824611,15.205057,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,714.328494,4.952985,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.497932,0.850509,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2351.662366,16.453440,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13256.204015,124.377561,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,740.330290,22.606005,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.417889,3.761680,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,61.123236,0.344224,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,633.389553,10.302484,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.263466,0.430056,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,893.578819,19.417256,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4648.313299,11.917807,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.295105,0.144784,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.905728,0.614912,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.741997,0.364304,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,306.597090,21.322047,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10985.701000,104.596520,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.946873,3.819369,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,492.502627,16.510518,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1086.794178,8.763438,"ops/min"
