22:05:51,651 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
22:05:51,668 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
22:05:51,670 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
22:05:51,673 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
22:05:51,935 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
22:05:51,937 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
22:05:56,939 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
22:05:56,940 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
22:05:56,941 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
22:05:56,941 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
22:05:56,996 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
22:05:56,996 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
22:05:57,138 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
22:05:58,346 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
22:05:58,352 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
22:05:58,430 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
22:06:00,264 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 23 ms, 1 = 25 ms, 2 = 46 ms]
22:06:00,264 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
22:06:00,265 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
22:06:00,269 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
22:06:00,270 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
22:06:00,273 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
22:06:07,801 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.26 seconds, 1 = 7 seconds, 2 = 7.52 seconds]
22:06:07,803 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
22:06:07,804 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
22:06:07,811 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
22:06:07,813 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
22:06:07,814 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
22:06:07,889 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
22:06:07,901 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 5 ms, 1 = 8 ms, 2 = 5 ms]
22:06:07,901 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
22:06:07,911 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
22:06:15,079 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.08 seconds, 1 = 7.09 seconds, 2 = 7.16 seconds]
22:06:15,079 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
22:06:15,086 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
22:06:15,088 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
22:07:15,124 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.02 seconds, 2 = 60.01 seconds]
22:07:15,124 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
22:07:15,126 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
22:07:15,127 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
22:07:15,279 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 148 ms, 1 = 146 ms, 2 = 150 ms]
22:07:15,279 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
22:07:15,280 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
22:07:17,641 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.33 seconds, 1 = 2.36 seconds, 2 = 2.36 seconds]
22:07:17,641 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
22:07:17,676 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
22:07:17,676 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
22:17:18,064 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
22:17:18,180 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
22:17:18,181 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
22:17:18,184 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
22:17:18,185 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
22:17:18,333 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
22:17:18,334 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
22:17:23,396 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
22:17:23,397 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
22:17:23,397 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
22:17:23,397 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
22:17:23,397 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 24 secs
22:17:23,435 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 26 secs
22:17:23,436 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 26 secs, reporting...
22:17:23,437 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@39ac0c0a
22:17:23,438 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
22:17:23,489 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
22:17:23,534 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
22:17:23,551 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
22:17:23,564 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
