
===================================
Domain Marker;critical-jOPS;2611.0
Domain Marker;max-jOPS;7712.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
96.0;500.0;2100.0;3200.0;3500.0;4300.0;8200.0
193.0;500.0;2400.0;3700.0;4100.0;5000.0;127000.0
289.0;500.0;2700.0;4400.0;4900.0;6000.0;163000.0
386.0;500.0;3000.0;4900.0;5600.0;6900.0;161000.0
482.0;500.0;3200.0;5600.0;6300.0;7900.0;177000.0
578.0;500.0;3500.0;6200.0;7000.0;8700.0;171000.0
675.0;500.0;3800.0;6800.0;7700.0;9345.999999999913;167000.0
771.0;500.0;3800.0;7300.0;8200.0;10500.0;169000.0
868.0;500.0;4000.0;8000.0;9100.0;11300.0;181000.0
964.0;500.0;4000.0;8400.0;9500.0;12000.0;171000.0
1060.0;500.0;4300.0;8900.0;10200.0;13500.0;180000.0
1157.0;500.0;4300.0;9400.0;10600.0;13300.0;180000.0
1253.0;400.0;4300.0;9700.0;11200.0;14200.0;172000.0
1350.0;300.0;4400.0;10100.0;11600.0;15300.0;190000.0
1446.0;300.0;4400.0;10200.0;11900.0;15400.0;174000.0
1542.0;400.0;4200.0;10400.0;12400.0;16400.0;170000.0
1639.0;400.0;4100.0;10000.0;12100.0;17400.0;190000.0
1735.0;400.0;4300.0;10500.0;12600.0;18500.0;169000.0
1832.0;500.0;4400.0;10400.0;12500.0;20000.0;187000.0
1928.0;500.0;4300.0;10300.0;12500.0;23000.0;177000.0
2024.0;500.0;4400.0;10300.0;12500.0;23000.0;199000.0
2121.0;400.0;4300.0;9900.0;12100.0;23000.0;248000.0
2217.0;500.0;4400.0;10000.0;12400.0;25000.0;223000.0
2314.0;500.0;4300.0;9900.0;12100.0;25000.0;202000.0
2410.0;400.0;4500.0;10300.0;12500.0;27000.0;190000.0
2506.0;400.0;4500.0;10000.0;12300.0;29000.0;230000.0
2603.0;500.0;4500.0;10100.0;12600.0;32000.0;169000.0
2699.0;400.0;4600.0;10100.0;12600.0;32000.0;188000.0
2796.0;500.0;4600.0;10000.0;12500.0;34000.0;193000.0
2892.0;400.0;4700.0;10200.0;13300.0;42000.0;214000.0
2988.0;300.0;4700.0;10200.0;13000.0;43000.0;175000.0
3085.0;400.0;4800.0;10100.0;12900.0;44000.0;221000.0
3181.0;400.0;4700.0;9900.0;13100.0;39000.0;203000.0
3278.0;500.0;4900.0;10600.0;14145.000000001164;52000.0;236000.0
3374.0;300.0;4900.0;10400.0;13500.0;42000.0;197000.0
3470.0;300.0;4900.0;10400.0;13900.0;52000.0;264000.0
3567.0;300.0;5000.0;10600.0;14800.0;48000.0;262000.0
3663.0;400.0;5100.0;10900.0;15600.0;49000.0;286000.0
3760.0;400.0;5200.0;11400.0;21000.0;62000.0;375000.0
3856.0;400.0;5300.0;12400.0;29000.0;83000.0;437000.0
3952.0;400.0;5400.0;12100.0;23000.0;63000.0;271000.0
4049.0;400.0;5400.0;12000.0;22000.0;73000.0;363000.0
4145.0;400.0;5400.0;12200.0;26000.0;75000.0;428000.0
4242.0;400.0;5600.0;12700.0;26000.0;75000.0;369000.0
4338.0;400.0;5700.0;14900.0;40000.0;101000.0;620000.0
4434.0;400.0;6000.0;17200.0;38000.0;82000.0;542000.0
4531.0;400.0;5800.0;13500.0;26000.0;60000.0;311000.0
4627.0;400.0;6000.0;17000.0;39000.0;92000.0;610000.0
4724.0;400.0;6300.0;22000.0;42000.0;100000.0;730000.0
4820.0;300.0;6400.0;24000.0;46000.0;84000.0;730000.0
4916.0;300.0;6600.0;29000.0;50000.0;134000.0;820000.0
5013.0;400.0;6800.0;29000.0;51000.0;107000.0;583000.0
5109.0;300.0;7100.0;37000.0;58000.0;123000.0;880000.0
5206.0;400.0;7300.0;38000.0;60000.0;117000.0;700000.0
5302.0;400.0;7500.0;44000.0;72000.0;121000.0;770000.0
5398.0;300.0;7900.0;60000.0;91000.0;145000.0;1500000.0
5495.0;400.0;8500.0;58000.0;80000.0;127000.0;1400000.0
5591.0;400.0;8100.0;60000.0;85000.0;148000.0;1400000.0
5688.0;400.0;8600.0;56000.0;76000.0;130000.0;2100000.0
5784.0;400.0;9400.0;62000.0;88000.0;136000.0;1800000.0
5880.0;400.0;9900.0;79000.0;100000.0;162000.0;2400000.0
5977.0;400.0;10800.0;102000.0;125000.0;177000.0;2700000.0
6073.0;300.0;10000.0;87000.0;128000.0;188000.0;2800000.0
6170.0;300.0;10800.0;115000.0;153000.0;205000.0;2400000.0
6266.0;400.0;12100.0;111000.0;144000.0;232000.0;3200000.0
6362.0;300.0;11500.0;117000.0;156000.0;262000.0;3300000.0
6459.0;400.0;15800.0;159000.0;197000.0;270000.0;3500000.0
6555.0;400.0;26000.0;172000.0;212000.0;267000.0;4200000.0
6652.0;300.0;18000.0;173000.0;206000.0;281000.0;3500000.0
6748.0;400.0;34000.0;174000.0;204000.0;299000.0;4100000.0
6844.0;400.0;42000.0;199000.0;277000.0;453000.0;6300000.0
6941.0;400.0;43000.0;189000.0;246000.0;370000.0;5100000.0
7037.0;400.0;45000.0;208000.0;262000.0;343000.0;4500000.0
7134.0;300.0;66000.0;204000.0;269000.0;366000.0;5900000.0
7230.0;300.0;93000.0;253000.0;328000.0;471000.0;5300000.0
7326.0;400.0;92000.0;255000.0;304000.0;458000.0;6500000.0
7423.0;400.0;104000.0;280000.0;335000.0;464000.0;5500000.0
7519.0;500.0;138000.0;288000.0;343000.0;439000.0;8000000.0
7616.0;500.0;149000.0;351000.0;403000.0;535000.0;7100000.0
7712.0;500.0;293000.0;572000.0;660000.0;810000.0;1.2E7
7808.0;600.0;515000.0;960000.0;1200000.0;3700000.0;2.5E7
7905.0;400.0;620000.0;1100000.0;1600000.0;4600000.0;3.4E7
8001.0;39000.0;650000.0;1200000.0;1400000.0;3000000.0;3.7E7
8098.0;94000.0;760000.0;1600000.0;1700000.0;2000000.0;3.6E7
