MemTotal:        8117668 kB
MemFree:         7095324 kB
MemAvailable:    7246484 kB
Buffers:           32704 kB
Cached:           338824 kB
SwapCached:            0 kB
Active:           722056 kB
Inactive:          76804 kB
Active(anon):     435076 kB
Inactive(anon):    10008 kB
Active(file):     286980 kB
Inactive(file):    66796 kB
Unevictable:        5592 kB
Mlocked:            5592 kB
SwapTotal:       8117244 kB
SwapFree:        8117244 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               948 kB
Writeback:             0 kB
AnonPages:        432588 kB
Mapped:           211356 kB
Shmem:             12696 kB
KReclaimable:      36084 kB
Slab:              95812 kB
SReclaimable:      36084 kB
SUnreclaim:        59728 kB
KernelStack:        6984 kB
PageTables:        14020 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12176076 kB
Committed_AS:    3018268 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54684 kB
VmallocChunk:          0 kB
Percpu:             2496 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      118636 kB
DirectMap2M:     5124096 kB
DirectMap1G:     5242880 kB
