Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2642.0
Domain Marker;max-jOPS;7712.0
Domain Marker;Last Success for SLAs;5302.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;90.4388104149412
193;92.88012119169231
289;92.76986769731886
386;93.49280122476131
482;94.59049105872603
578;95.07397179950169
675;94.9815698173192
771;95.37707064235299
868;95.57377699360164
964;95.97768812967577
1060;96.05658305251819
1157;96.12485472874029
1253;95.4429226338309
1350;96.04255424067115
1446;96.36007543257587
1542;96.06584759353969
1639;96.48743285449673
1735;96.51830782567893
1832;96.45691356024842
1928;96.85106296364555
2024;96.43337569022084
2121;96.65449076700278
2217;96.80977638209535
2314;96.46036485982883
2410;96.74668558587385
2506;96.6631963156659
2603;96.42021714609551
2699;96.66336634832905
2796;96.7201713676643
2892;96.8966500145078
2988;96.87692562086822
3085;96.81591577785636
3181;96.99196096942927
3278;96.7953660092663
3374;97.08116358447147
3470;97.3180014537694
3567;97.24419963324395
3663;96.81236542906801
3760;97.21121177727869
3856;97.08630730288901
3952;97.11204186548657
4049;97.25227562655937
4145;97.34019568959661
4242;97.52601427480114
4338;97.33279998616551
4434;96.56369780595031
4531;97.05220705854737
4627;96.94363201601838
4724;97.20966334257908
4820;97.61810607654769
4916;97.34173960322165
5013;97.04030778213792
5109;96.83753931200062
5206;96.92487748511947
5302;97.0804705274586
5398;96.93260935071294
5495;96.98977351010501
5591;97.0546773896686
5688;96.16597688207007
5784;96.18117654523209
5880;95.80484852571435
5977;96.51639761034583
6073;96.06536169283085
6170;95.3681807023949
6266;95.15936363009904
6362;94.32860720741378
6459;93.0088833855916
6555;93.95986083230294
6652;90.17164023048691
6748;88.14417942778135
6844;85.71226231412311
6941;84.36585993417663
7037;82.25421435841314
7134;80.81031974160548
7230;78.2291217130308
7326;77.27781976857864
7423;75.19998461274113
7519;67.96239872799902
7616;70.11114002969092
7712;62.40660842594242
7808;34.72704157985707
7905;32.83981110080755
8001;27.811747789718645
8098;46.12632776019882
