MemTotal:       32755048 kB
MemFree:        15260860 kB
MemAvailable:   31581516 kB
Buffers:          139956 kB
Cached:         16298160 kB
SwapCached:            0 kB
Active:          3406348 kB
Inactive:       13394368 kB
Active(anon):       1676 kB
Inactive(anon):   410684 kB
Active(file):    3404672 kB
Inactive(file): 12983684 kB
Unevictable:       42444 kB
Mlocked:            5488 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            395868 kB
Writeback:             0 kB
AnonPages:        405016 kB
Mapped:           285320 kB
Shmem:             44812 kB
KReclaimable:     395412 kB
Slab:             530576 kB
SReclaimable:     395412 kB
SUnreclaim:       135164 kB
KernelStack:        6688 kB
PageTables:        13348 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    2381944 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       25888 kB
VmallocChunk:          0 kB
Percpu:            16192 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      171000 kB
DirectMap2M:     8103936 kB
DirectMap1G:    26214400 kB
