"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,297.305822,15.068135,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,751.043115,15.050188,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,690.754087,5.800943,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.783294,0.420470,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2348.147175,9.706846,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13266.158658,130.217718,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,766.204013,6.609050,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,259.515308,4.573058,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.308138,0.600581,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,521.049636,26.811417,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.476028,0.326892,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,904.267638,31.846944,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4540.558629,162.427067,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,55.974218,2.145816,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.162633,0.970357,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.718442,0.310711,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,248.837229,24.032001,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11134.867874,123.237295,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.081476,3.758429,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,478.353728,20.352808,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1054.338141,31.709728,"ops/min"
