"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,217.781915,5.799829,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,478.552991,18.864935,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,538.083976,8.032665,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,45.702608,2.973014,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2031.835056,53.389083,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9547.938732,253.377940,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,479.642746,24.046708,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,206.331479,2.161480,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,58.236369,1.557601,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,398.162848,6.329554,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.288563,0.119114,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,750.234706,8.683558,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3205.163473,24.105032,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.132856,3.474437,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,237.079670,0.435151,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.725067,0.232136,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,271.015119,9.803618,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8258.695443,269.138394,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,118.822319,3.795679,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,391.164591,11.142178,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,955.150405,10.610974,"ops/min"
