21:17:26,455 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
21:17:26,471 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:17:26,473 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:17:26,478 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:17:26,703 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
21:17:26,705 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
21:17:31,707 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
21:17:31,709 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
21:17:31,709 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
21:17:31,710 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
21:17:31,769 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
21:17:31,769 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
21:17:31,913 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
21:17:33,101 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
21:17:33,130 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
21:17:33,208 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
21:17:35,157 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 16 ms, 1 = 28 ms, 2 = 20 ms]
21:17:35,158 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
21:17:35,166 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
21:17:35,172 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:17:35,172 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
21:17:35,176 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
21:17:42,884 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.39 seconds, 1 = 7.21 seconds, 2 = 7.7 seconds]
21:17:42,887 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
21:17:42,888 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
21:17:42,895 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:17:42,896 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
21:17:42,898 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
21:17:42,981 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
21:17:42,994 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8 ms, 1 = 7 ms, 2 = 6 ms]
21:17:42,994 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
21:17:43,002 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
21:17:50,157 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7 seconds, 1 = 7.05 seconds, 2 = 7.15 seconds]
21:17:50,157 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
21:17:50,167 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
21:17:50,170 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
21:18:50,207 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.02 seconds, 2 = 60.01 seconds]
21:18:50,208 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
21:18:50,209 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
21:18:50,210 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
21:18:50,366 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 145 ms, 1 = 149 ms, 2 = 152 ms]
21:18:50,366 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
21:18:50,367 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
21:18:52,659 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.27 seconds, 1 = 2.27 seconds, 2 = 2.29 seconds]
21:18:52,659 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
21:18:52,690 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
21:18:52,691 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
21:28:53,111 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
21:28:53,272 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
21:28:53,273 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
21:28:53,281 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
21:28:53,284 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
21:28:53,462 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
21:28:53,463 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
21:28:58,539 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
21:28:58,539 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
21:28:58,539 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
21:28:58,539 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
21:28:58,540 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 25 secs
21:28:58,578 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 26 secs
21:28:58,578 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 26 secs, reporting...
21:28:58,578 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@39ac0c0a
21:28:58,579 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
21:28:58,644 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
21:28:58,675 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
21:28:58,690 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
21:28:58,702 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
21:28:58,716 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
21:28:58,727 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@172b013
21:29:01,481 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
21:29:01,485 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
