"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,249.874811,6.783423,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,605.473692,12.574132,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,639.805943,11.104287,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,46.158633,4.050075,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2161.100471,29.775327,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,10225.291479,162.807998,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,567.910047,13.689668,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,236.262705,7.209110,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.821687,2.811035,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,576.234497,9.189887,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.132780,0.143498,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,971.241958,15.428760,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3878.495886,51.394677,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,55.880077,1.703777,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,361.598547,0.692263,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.946745,1.350113,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,352.581960,5.676816,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9804.311480,223.434074,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,133.205264,2.440391,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,490.445010,20.220565,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1006.759814,10.604145,"ops/min"
