"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,347.678476,19.979667,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,626.387587,41.200767,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,724.561332,3.181592,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,49.061617,0.415109,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2308.863475,17.662051,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9419.568861,69.433135,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,731.374061,10.157868,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.268577,2.370722,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.519726,0.965850,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,687.973693,8.664368,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.280551,0.136173,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,964.641781,51.492401,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4292.539382,266.414080,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,60.834886,0.034493,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.231920,2.406530,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,38.209836,8.637120,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,356.741434,16.631424,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10817.734870,168.759411,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.968422,1.896098,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,556.936764,20.173327,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1226.076127,7.569191,"ops/min"
