
===================================
Domain Marker;critical-jOPS;2070.0
Domain Marker;max-jOPS;8513.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
99.0;500.0;2100.0;3000.0;3300.0;3900.0;183000.0
198.0;400.0;2400.0;3500.0;3900.0;4600.0;177000.0
297.0;400.0;2700.0;4200.0;4700.0;5700.0;188000.0
396.0;400.0;3000.0;4900.0;5500.0;6900.0;195000.0
495.0;500.0;3100.0;5400.0;6200.0;8100.0;194000.0
594.0;500.0;3400.0;6000.0;6700.0;8300.0;192000.0
693.0;500.0;3600.0;6600.0;7500.0;9400.0;198000.0
792.0;400.0;3800.0;7200.0;8200.0;11200.0;206000.0
891.0;500.0;4000.0;7800.0;8900.0;12100.0;200000.0
990.0;400.0;4200.0;8400.0;9700.0;14700.0;1200000.0
1089.0;400.0;4100.0;8800.0;10100.0;14400.0;182000.0
1188.0;400.0;4500.0;9300.0;10764.999999999418;14500.0;183000.0
1287.0;500.0;4500.0;9800.0;11300.0;16500.0;179000.0
1386.0;500.0;4400.0;10200.0;12000.0;28000.0;1200000.0
1485.0;500.0;4500.0;10200.0;12000.0;16500.0;157000.0
1584.0;500.0;4500.0;10600.0;12600.0;24000.0;1200000.0
1683.0;500.0;4600.0;10500.0;12400.0;16800.0;118000.0
1782.0;400.0;4600.0;11100.0;13400.0;108000.0;1200000.0
1881.0;400.0;4700.0;11100.0;13500.0;122000.0;216000.0
1980.0;400.0;4500.0;10700.0;13000.0;112000.0;1100000.0
2079.0;400.0;4500.0;10400.0;12400.0;17900.0;121000.0
2178.0;500.0;4600.0;10500.0;12600.0;61000.0;1200000.0
2277.0;400.0;4400.0;10400.0;12500.0;21000.0;121000.0
2376.0;400.0;4600.0;11100.0;14300.0;210000.0;1100000.0
2475.0;300.0;4600.0;10800.0;13400.0;118000.0;1100000.0
2574.0;400.0;4600.0;10500.0;13260.000000000582;24000.0;1100000.0
2673.0;400.0;4800.0;10500.0;13000.0;29000.0;1100000.0
2772.0;400.0;4800.0;10900.0;14700.0;363000.0;1100000.0
2871.0;400.0;4700.0;10600.0;13200.0;85000.0;1200000.0
2970.0;500.0;4900.0;10600.0;13700.0;60000.0;1100000.0
3069.0;400.0;4800.0;10700.0;14200.0;34000.0;1100000.0
3168.0;500.0;4700.0;10400.0;13400.0;29000.0;1100000.0
3267.0;400.0;4900.0;10800.0;14100.0;33000.0;1100000.0
3366.0;400.0;5100.0;13000.0;33000.0;375000.0;1600000.0
3465.0;400.0;5100.0;11300.0;18100.0;83000.0;1100000.0
3564.0;500.0;5100.0;11200.0;15200.0;38000.0;1100000.0
3663.0;400.0;5100.0;11100.0;16300.0;112000.0;1100000.0
3762.0;400.0;5200.0;12200.0;32000.0;281000.0;1200000.0
3861.0;400.0;5100.0;11000.0;15600.0;34000.0;1100000.0
3960.0;400.0;5400.0;13200.0;34000.0;366000.0;1100000.0
4059.0;400.0;5300.0;11800.0;20000.0;39000.0;1100000.0
4158.0;400.0;5200.0;12500.0;31000.0;406000.0;1100000.0
4257.0;400.0;5500.0;13100.0;29000.0;316000.0;1200000.0
4356.0;400.0;5500.0;13800.0;30000.0;304000.0;1200000.0
4455.0;400.0;5500.0;12700.0;26000.0;242000.0;1100000.0
4554.0;400.0;5600.0;14300.0;34000.0;422000.0;1100000.0
4653.0;400.0;5700.0;14500.0;32000.0;78000.0;1100000.0
4752.0;400.0;5700.0;13000.0;28000.0;295000.0;1100000.0
4851.0;400.0;6200.0;53000.0;410000.0;620000.0;2400000.0
4949.0;400.0;6000.0;22000.0;38000.0;125000.0;1200000.0
5048.0;400.0;6100.0;21000.0;77000.0;720000.0;1200000.0
5147.0;400.0;6300.0;24000.0;65000.0;480000.0;1200000.0
5246.0;400.0;5900.0;14700.0;30000.0;83000.0;223000.0
5345.0;400.0;6500.0;32000.0;122000.0;513000.0;1200000.0
5444.0;400.0;6500.0;34000.0;91000.0;509000.0;1200000.0
5543.0;400.0;6700.0;34000.0;103000.0;515000.0;1100000.0
