"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,297.963403,22.849576,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,496.566072,23.677655,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,548.792775,82.033637,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,37.779335,1.326262,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1694.336099,86.841717,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,6796.271235,561.522859,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,602.599450,13.535248,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,215.315668,24.233737,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,65.383512,4.514812,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,459.468805,64.995778,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.433728,0.157464,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,908.694562,88.281101,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,2943.558509,180.204114,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,57.264046,1.246266,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,311.231896,13.059440,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,35.438945,3.401794,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,239.127775,27.936195,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,6995.574113,276.853380,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,96.357709,6.649576,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,389.981825,20.545234,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,822.515788,47.316826,"ops/min"
