"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,272.058424,9.946646,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,469.293587,19.876873,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,551.115775,8.777936,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.766376,0.695102,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1952.686111,31.780760,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,7079.492300,246.804867,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,511.757438,15.848735,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,207.059520,2.250897,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,59.035511,0.837391,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,454.602700,9.436553,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.556662,0.126701,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,908.810765,45.692643,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3109.474947,59.445169,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,45.310078,3.072510,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,219.924567,0.666256,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.597580,0.966791,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,325.291770,10.070785,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8993.513670,235.306805,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,121.427323,1.109863,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,425.910621,22.767666,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1047.919333,29.529282,"ops/min"
