Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2130.0
Domain Marker;max-jOPS;10793.0
Domain Marker;Last Success for SLAs;3459.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
138;91.61263093832937
277;92.8620387470311
415;94.09533384242924
553;94.43357295088566
692;93.98508919793794
830;95.72584289476148
969;96.4437274351781
1107;96.22030107809789
1245;96.77392572303769
1384;96.97751785398096
1522;96.51839454859858
1660;96.14291206544422
1799;97.34280393158632
1937;96.78792538486867
2076;96.13870162472632
2214;97.62246821409846
2352;97.14104402845983
2491;96.44222917053068
2629;97.43645157647406
2767;96.28717991836449
2906;96.3471722584629
3044;96.57278923761537
3183;97.32006196500473
3321;97.31036097753874
3459;96.50998757540323
3598;96.23404537746511
3736;97.04554229064284
3874;96.87971929748768
4013;97.30877427087114
4151;96.98255689321574
4289;94.57818767021209
4428;97.654738205398
4566;95.45801433195973
4705;97.00438881986612
4843;96.07679562502433
4981;95.89750792374689
5120;96.7877584416281
5258;96.2739966528883
5396;95.93075541122562
5535;96.2077052634861
5673;95.4975142387599
5812;96.33156481901693
5950;94.27077840879237
6088;95.8001413581126
6227;95.12531288958904
6365;95.35172982857326
6503;94.58813825690169
6642;92.49929866068608
6780;90.84817226193887
6918;88.70367062071706
7057;86.73329264441445
7195;79.15654131560075
7334;82.91835814460006
7472;80.25800414629653
7610;77.21323642073484
7749;78.48084329550495
7887;76.27708949072347
8025;72.91632297424118
8164;64.93465603596175
8302;69.52327609290886
8441;67.61365818271939
8579;66.47487668607218
8717;65.43766370725722
8856;63.99118062817175
8994;62.18541759649866
9132;59.69093116594172
9271;58.066297105240565
9409;55.543407755023686
9548;54.00822794887537
9686;53.49905835134144
9824;42.27955479832768
9963;49.847521420667114
10101;45.9892430311086
10239;41.0405307423206
10378;36.96237202193961
10516;19.859543667523933
10654;8.185063046484911
10793;2.0279542728594517
10931;1.508994417778831
11070;1.159034070426162
11208;1.0954044305880297
11346;0.9317692278344967
