"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,298.707319,18.073932,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,554.826264,19.631387,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,653.223360,4.541841,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,50.160985,2.976701,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2156.241809,12.697318,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8394.777137,83.954960,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,599.230074,11.245177,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,231.528106,4.020109,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,64.844202,2.792747,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,582.179753,4.027167,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.321364,0.148138,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,983.543885,10.148458,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3893.040636,59.992827,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.958954,0.278263,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,326.503916,4.815563,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.092355,2.381469,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,354.224214,30.940218,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9910.764088,170.032095,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,134.430573,3.879886,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,505.179914,12.685298,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1151.642563,17.893728,"ops/min"
