MemTotal:       16380088 kB
MemFree:         6780544 kB
MemAvailable:   15360896 kB
Buffers:           58668 kB
Cached:          8622288 kB
SwapCached:            0 kB
Active:           729548 kB
Inactive:        8394056 kB
Active(anon):       1860 kB
Inactive(anon):   458388 kB
Active(file):     727688 kB
Inactive(file):  7935668 kB
Unevictable:        5544 kB
Mlocked:            5544 kB
SwapTotal:       8388604 kB
SwapFree:        8388348 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            173356 kB
Writeback:            28 kB
AnonPages:        448100 kB
Mapped:           237680 kB
Shmem:             12600 kB
KReclaimable:     254660 kB
Slab:             346628 kB
SReclaimable:     254660 kB
SUnreclaim:        91968 kB
KernelStack:        7544 kB
PageTables:        13912 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578648 kB
Committed_AS:    3223656 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54724 kB
VmallocChunk:          0 kB
Percpu:             7008 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      173932 kB
DirectMap2M:     9263104 kB
DirectMap1G:     9437184 kB
