"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,208.605378,5.359650,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,457.467063,15.774446,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,545.910673,2.680305,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,42.120744,0.739324,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1997.327056,56.328272,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9583.417964,118.945424,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,485.501887,10.042988,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,204.348145,2.159166,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,57.804767,0.665489,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,400.068176,9.349040,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.409589,0.207343,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,745.787110,13.797380,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3204.466224,10.046990,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.119780,0.085489,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,236.515283,0.248237,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.115254,0.117730,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,266.543895,1.005194,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8487.852175,229.792584,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,119.328388,1.084926,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,364.667406,15.636781,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,918.204925,15.342361,"ops/min"
