Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2338.0
Domain Marker;max-jOPS;10793.0
Domain Marker;Last Success for SLAs;5535.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
138;90.97901896940594
277;93.03625705787488
415;95.09075970299787
553;94.9691572843558
692;93.36244603004093
830;95.44905107262602
969;96.38807460271444
1107;95.9129400466529
1245;96.59468523808651
1384;96.99363009896886
1522;96.5360687174104
1660;97.00532857002354
1799;97.26814796866913
1937;95.61452835909176
2076;97.67736926890639
2214;97.64415607825158
2352;97.46495857216675
2491;96.79640563018363
2629;95.89615776852652
2767;97.00360536004051
2906;96.55292507664251
3044;96.83898743685533
3183;96.95851002279109
3321;96.57598461144987
3459;96.54038177134476
3598;97.44626748655519
3736;96.93719680236389
3874;96.71372177906177
4013;97.17104107354152
4151;95.87913620530492
4289;95.74370997213282
4428;96.96113484323956
4566;96.90445907192407
4705;96.61715599547637
4843;95.6230775727628
4981;97.30075242036088
5120;95.92827304107446
5258;95.70704179429153
5396;95.54023840429578
5535;97.04819552824144
5673;96.86549782985544
5812;97.06254917546174
5950;95.26161892757757
6088;95.59435650759737
6227;95.43056846047197
6365;95.35219634082368
6503;94.36336316239928
6642;92.7994060146104
6780;90.8904707429197
6918;88.51514739612827
7057;86.40281363079987
7195;80.27706969794822
7334;81.83229683578027
7472;81.38065480928131
7610;77.90127258926141
7749;78.44509129065402
7887;76.63791134950145
8025;72.52915312125053
8164;65.49591907013821
8302;69.4693206531142
8441;67.84281085463991
8579;66.29816725258497
8717;65.48636556141794
8856;63.45483134060684
8994;62.06065013234988
9132;55.17193764904667
9271;58.56860998448394
9409;56.79828841024809
9548;56.45976531710071
9686;53.71855671909218
9824;52.53563488866171
9963;37.65860646495913
10101;45.7956593364632
10239;38.66459760680229
10378;37.58925057955481
10516;18.496651978377717
10654;3.4607874796227893
10793;3.9916041260443627
10931;1.8482041393598216
11070;2.3992367991514763
11208;1.6855389387660167
11346;1.358735814403014
