07:33:43,852 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
07:33:43,867 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
07:33:43,869 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
07:33:43,873 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
07:33:44,188 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
07:33:44,190 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
07:33:49,196 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
07:33:49,215 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
07:33:49,217 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
07:33:49,220 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
07:33:49,398 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
07:33:49,398 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
07:33:49,554 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
07:33:50,809 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
07:33:50,954 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
07:33:51,088 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
07:33:53,174 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 22 ms, 1 = 31 ms, 2 = 53 ms]
07:33:53,174 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
07:33:53,174 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
07:33:53,178 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
07:33:53,178 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
07:33:53,181 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
07:34:07,046 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 13.86 seconds, 1 = 13.25 seconds, 2 = 13.55 seconds]
07:34:07,048 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
07:34:07,048 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
07:34:07,058 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
07:34:07,059 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
07:34:07,060 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
07:34:07,124 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
07:34:07,141 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 9 ms, 1 = 5 ms, 2 = 5 ms]
07:34:07,142 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
07:34:07,158 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
07:34:18,392 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 11.01 seconds, 1 = 11.04 seconds, 2 = 11.22 seconds]
07:34:18,392 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
07:34:18,402 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
07:34:18,404 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
07:35:18,464 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.02 seconds, 2 = 60.03 seconds]
07:35:18,464 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
07:35:18,466 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
07:35:18,467 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
07:35:18,616 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 146 ms, 1 = 135 ms, 2 = 90 ms]
07:35:18,616 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
07:35:18,618 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
07:35:23,771 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 5.14 seconds, 1 = 5.13 seconds, 2 = 5.15 seconds]
07:35:23,771 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
07:35:23,837 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
07:35:23,837 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
07:45:24,175 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
07:45:24,298 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
07:45:24,299 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
07:45:24,308 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
07:45:24,309 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
07:45:24,508 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
07:45:24,510 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
07:45:29,604 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 3 unfinished threads
07:45:29,604 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
07:45:29,604 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1357 MB to 1348 MB and has 3 unfinished threads
07:45:29,604 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
07:45:29,605 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 38 secs
07:45:29,666 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 40 secs
07:45:29,666 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 40 secs, reporting...
07:45:29,666 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@20c0a64d
07:45:29,667 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
07:45:29,750 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
07:45:29,784 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
07:45:29,809 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
07:45:29,821 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
07:45:29,833 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
07:45:29,855 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@60410cd
07:45:32,391 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
07:45:32,398 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
