"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,253.263084,8.135494,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,679.695532,18.980108,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,698.547427,2.868598,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.819153,2.056187,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2295.280145,7.697075,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12409.816787,114.578968,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,685.795495,6.033551,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.110271,1.447786,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.318060,0.521613,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,628.643288,13.833856,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.885553,0.084906,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,864.176038,69.018144,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4426.365887,85.260143,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.561289,0.141658,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.326399,1.237240,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.811895,0.270272,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,297.476988,32.202155,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10760.157313,207.481186,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,149.375297,3.587684,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,495.504202,20.855447,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1037.155708,7.691309,"ops/min"
