"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,255.579193,17.355148,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,688.356288,19.775325,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,707.389558,4.120123,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.389639,1.402572,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2288.824833,11.729934,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11230.001027,126.941633,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,675.726884,7.553711,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,254.389148,1.740942,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.670900,0.591461,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,674.972120,9.612008,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.277532,0.143655,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,955.536278,69.521979,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4348.353472,1.750204,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.418491,0.271042,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,477.681287,1.613914,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.765103,0.192708,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,322.547829,29.325828,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10342.731103,168.361635,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,141.844798,2.141886,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,523.225136,11.533962,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1016.672922,7.615831,"ops/min"
