MemTotal:       32755048 kB
MemFree:        19653860 kB
MemAvailable:   31452144 kB
Buffers:         2071124 kB
Cached:          9920356 kB
SwapCached:            0 kB
Active:          8685944 kB
Inactive:        3537476 kB
Active(anon):       1752 kB
Inactive(anon):   407240 kB
Active(file):    8684192 kB
Inactive(file):  3130236 kB
Unevictable:      167692 kB
Mlocked:            5540 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2072 kB
Writeback:             0 kB
AnonPages:        399432 kB
Mapped:           311060 kB
Shmem:            172344 kB
KReclaimable:     446968 kB
Slab:             580660 kB
SReclaimable:     446968 kB
SUnreclaim:       133692 kB
KernelStack:        8032 kB
PageTables:        17224 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3268800 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       25536 kB
VmallocChunk:          0 kB
Percpu:             8928 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      173048 kB
DirectMap2M:     6004736 kB
DirectMap1G:    28311552 kB
